ods_code,provider,cancer,care,total_trt,less62wt,more62wt,wtgrp1,wtgrp2,wtgrp3,wtgrp4,wtgrp5,wtgrp6,wtgrp7,wtgrp8,breachpercent,shmi_value,shmi_banding,SHMI_merge,beds_day,bedDay_merge,beds_night,bedNight_merge,_Anaesthetics,_Clinical_oncology,_Emergency_Medicine,_General_medicine_group,_Pathology_group,_Radiology_group,_Surgical_group,hee_region_code,hee_regions,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,totstaff_merge,medstaff_merge,_Nurse_HealthVisitors,_STT,_Support_Clinical,_Support_STT,nonmedstaff_merge,ytd_plan,ytd_actual,finance_merge
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Breast,ADMITTED,28,26,2,4,1,12,9,2,0,0,0,.071428575,.90369999,2,matched (3),0,matched (3),459.9555555555556,matched (3),43.762501,,26.890911,109.31222,12.95,12.06364,88.331482,YDF22, East of England,141.95432,7.7132998,6.4375,,,,,,.20563,,matched (3),matched (3),760.4278,308.84647,698.66681,120.91466,matched (3),-5000,-3684,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,47.5,42,5.5,10,4,6,22,2.5,2,0,1,.11578947,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lung,ADMITTED,14,8,6,1,1.5,.5,5,1.5,3.5,.5,.5,.42857143,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Breast,ALL CARE,79,76.5,2.5,32,10,14,20.5,.5,1,0,1,.03164557,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Breast,NON-ADMITTED,30,30,0,25,3,1,1,0,0,0,0,0,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lung,NON-ADMITTED,15,14,1,9,2,2,1,.5,0,0,.5,.06666667,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lung,ALL CARE,29,22,7,10,3.5,2.5,6,2,3.5,.5,1,.24137931,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,7.5,6,1.5,1,1,2,2,.5,0,0,1,.2,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Breast,ADMITTED,49,46.5,2.5,7,7,13,19.5,.5,1,0,1,.05102041,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,40,36,4,9,3,4,20,2,2,0,0,.1,.95660001,2,matched (3),69.33333333333333,matched (3),955.8555555555556,matched (3),95.380005,,,231.85709,24.6,26.525,132.3,YDF29," Kent, Surrey and Sussex",228.24818,12.723,,,137,52.599998,42,54,,,matched (3),matched (3),1439.4813,687.41815,1358.4987,451.73306,matched (3),16434,8049,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Breast,ADMITTED,15,15,0,2,5,3,5,0,0,0,0,0,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Breast,ALL CARE,18,18,0,3,5,5,5,0,0,0,0,0,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Breast,NON-ADMITTED,3,3,0,1,0,2,0,0,0,0,0,0,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lung,ADMITTED,5,.5,4.5,0,0,0,.5,0,1.5,1,2,.89999998,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lung,ALL CARE,8,2.5,5.5,1,0,0,1.5,1,1.5,1,2,.6875,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lower Gastrointestinal,ADMITTED,7.5,5,2.5,1,0,3,1,0,1,0,1.5,.33333334,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,4,3,1,1,0,0,2,.5,.5,0,0,.25,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lower Gastrointestinal,ALL CARE,11.5,8,3.5,2,0,3,3,.5,1.5,0,1.5,.30434781,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RA3,WESTON AREA HEALTH NHS TRUST,Lung,NON-ADMITTED,3,2,1,1,0,0,1,1,0,0,0,.33333334,1.1106,2,matched (3),22,matched (3),265,matched (3),21.800001,,10.583,50.762501,,4.4000001,,YDF33, South West,56.875,,12.633,,13.2,,,18.3375,,,matched (3),matched (3),350.80197,171.13242,409.89935,60.2994,matched (3),-3200,-7185,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,20,16.5,3.5,2,2,3.5,9,1,0,1,1.5,.175,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Breast,ALL CARE,38,36.5,1.5,15,2,10,9.5,1.5,0,0,0,.039473683,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,15,13,2,2,1,3,7,0,0,1,1,.13333334,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lung,ADMITTED,4.5,3,1.5,0,1,0,2,1,0,.5,0,.33333334,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lung,NON-ADMITTED,7,6,1,1,0,1,4,0,0,.5,.5,.14285715,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lung,ALL CARE,11.5,9,2.5,1,1,1,6,1,0,1,.5,.2173913,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Breast,ADMITTED,28,27,1,8,1,10,8,1,0,0,0,.035714287,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,5,3.5,1.5,0,1,.5,2,1,0,0,.5,.30000001,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Breast,NON-ADMITTED,10,9.5,.5,7,1,0,1.5,.5,0,0,0,.050000001,.96990001,2,matched (3),42.44444444444444,matched (3),731.1444444444444,matched (3),71.324997,,42.040909,178.50424,,26.25,127.35682,YDF31, North West,212.96249,12.425,15.942,,,65.099998,,47,1.74747,,matched (3),matched (3),1338.407,557.19574,1381.0486,255.86826,matched (3),328,-10475,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lung,ADMITTED,17,12,5,3,1,2,6,.5,1.5,.5,2.5,.29411766,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Breast,ADMITTED,52,49,3,3,7,13,26,2,0,1,0,.057692308,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lower Gastrointestinal,ADMITTED,41.5,16,25.5,4,0,5,7,6,6,6.5,7,.61445785,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lung,NON-ADMITTED,11,9,2,6,1,0,2,0,0,0,2,.18181819,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Breast,NON-ADMITTED,10,10,0,6,2,1,1,0,0,0,0,0,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lower Gastrointestinal,ALL CARE,47.5,20,27.5,5,1,5,9,6,6,7.5,8,.57894737,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Breast,ALL CARE,62,59,3,9,9,14,27,2,0,1,0,.048387095,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,6,4,2,1,1,0,2,0,0,1,1,.33333334,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Lung,ALL CARE,28,21,7,9,2,2,8,.5,1.5,.5,4.5,.25,1.0675,2,matched (3),19.6,matched (3),757.8555555555556,matched (3),91.422676,9.7875004,39.929821,142.11208,,25.65682,133.73863,YDF32, West Midlands,216.84113,,21.85,,95.706001,,42.48875,,.81164002,,matched (3),matched (3),1424.5306,675.77209,1286.7589,295.02063,matched (3),-34583,-28329,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lower Gastrointestinal,ADMITTED,16,15,1,4,1,4,6,0,1,0,0,.0625,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Breast,ALL CARE,26,26,0,9.5,6.5,7.5,2.5,0,0,0,0,0,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lower Gastrointestinal,ALL CARE,18.5,17.5,1,4,1.5,4.5,7.5,0,1,0,0,.054054055,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lung,ADMITTED,3.5,3,.5,0,1,1,1,0,0,.5,0,.14285715,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Breast,NON-ADMITTED,9,9,0,6.5,.5,1.5,.5,0,0,0,0,0,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lung,ALL CARE,9,8,1,0,2,4,2,0,0,.5,.5,.11111111,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Breast,ADMITTED,17,17,0,3,6,6,2,0,0,0,0,0,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lung,NON-ADMITTED,5.5,5,.5,0,1,3,1,0,0,0,.5,.090909094,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Lower Gastrointestinal,NON-ADMITTED,2.5,2.5,0,0,.5,.5,1.5,0,0,0,0,0,1.1756001,1,matched (3),116.0555555555556,matched (3),495.4111111111111,matched (3),63.768181,,,114.18523,,19.9,178.72501,YDF31, North West,156.4966,15.275,31.525,,83.650002,49.450001,,,,,matched (3),matched (3),1054.6533,387.28116,1305.276,151.77341,matched (3),3724,14073,matched (3)
RLQ,WYE VALLEY NHS TRUST,Breast,NON-ADMITTED,1,1,0,0,0,1,0,0,0,0,0,0,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Lower Gastrointestinal,ALL CARE,20,11,9,3,2,3,3,4,2,3,0,.44999999,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Breast,ALL CARE,23,22,1,12,5,4,1,1,0,0,0,.043478262,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Lung,ALL CARE,7.5,6,1.5,2.5,.5,1.5,1.5,1.5,0,0,0,.2,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Lower Gastrointestinal,ADMITTED,15.5,7.5,8,3,1,1,2.5,3,2,3,0,.51612902,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Lung,NON-ADMITTED,4,3.5,.5,2,0,1,.5,.5,0,0,0,.125,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Breast,ADMITTED,22,21,1,12,5,3,1,1,0,0,0,.045454547,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RLQ,WYE VALLEY NHS TRUST,Lung,ADMITTED,3.5,2.5,1,.5,.5,.5,1,1,0,0,0,.2857143,1.1894,1,matched (3),14.44444444444445,matched (3),268.7222222222222,matched (3),33.52,,15.16,58.29364,,,75.300003,YDF32, West Midlands,92.025002,,29.985001,,20.6,17.6,,22.700001,1.16364,,matched (3),matched (3),691.89526,321.81781,712.76904,181.02614,matched (3),-28500,-37204,matched (3)
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Lung,ALL CARE,5,4,1,1,1,.5,1.5,1,0,0,0,.2,.99580002,2,matched (3),50.97777777777777,matched (3),333.1666666666667,matched (3),38.18,,18.700001,80.226921,,8.4444399,58.400002,YDF33, South West,78.32444,4.9000001,39.099998,1.075,,,,,4.1519198,,matched (3),matched (3),457.44202,180.56546,545.42041,86.005592,matched (3),-15308,-14395,matched (3)
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,13.5,8,5.5,2,1,1,4,1,3.5,0,1,.4074074,.99580002,2,matched (3),50.97777777777777,matched (3),333.1666666666667,matched (3),38.18,,18.700001,80.226921,,8.4444399,58.400002,YDF33, South West,78.32444,4.9000001,39.099998,1.075,,,,,4.1519198,,matched (3),matched (3),457.44202,180.56546,545.42041,86.005592,matched (3),-15308,-14395,matched (3)
